groups,model,n_perms,true_score,p_value,perm_scores_mean,perm_scores_std
ADvsCBS,GradientBoosting,100.0,0.604,0.267,0.585,0.038
ADvsCBS,KNN,100.0,0.682,0.01,0.567,0.045
ADvsCBS,RandomForest,100.0,0.571,0.376,0.566,0.049
,,,,,,
ADvsPSP,GradientBoosting,100.0,0.705,0.01,0.512,0.051
ADvsPSP,KNN,100.0,0.629,0.01,0.51,0.044
ADvsPSP,RandomForest,100.0,0.682,0.01,0.513,0.052
,,,,,,
PSPvsCBS,GradientBoosting,100.0,0.664,0.01,0.522,0.053
PSPvsCBS,KNN,100.0,0.645,0.02,0.52,0.061
PSPvsCBS,RandomForest,100.0,0.664,0.02,0.52,0.056
